ints2	ints2
ints3	ints3
ints4	ints4
ints5	ints5
ints6	ints6
ints7	ints7
ints8	ints8
ints9	ints9
intu	intu
invs	invs
ip6k1	ip6k1
ip6k2	ip6k2
ipmk	ipmk
ipo11	ipo11
ipo13	ipo13
ipo4	ipo4
ipo5	ipo5
ipo7	ipo7
ipo8	ipo8
ipo9	ipo9
ipp	ipp
ippk	ippk
iqcb1	iqcb1
iqcc	iqcc
iqcd	iqcd
iqce	iqce
iqcg	iqcg
iqck	iqck
iqgap1	iqgap1
iqgap2	iqgap2
iqgap3	iqgap3
iqsec1	iqsec1
iqsec2	iqsec2
irak1	irak1
irak1bp1	irak1bp1
irak2	irak2
irak3	irak3
irak4	irak4
ireb2	ireb2
irf1	irf1
irf2	irf2
irf2bp1	irf2bp1
irf2bp2	irf2bp2
irf2bpl	irf2bpl
irf3	irf3
irf5	irf5
irf6	irf6
irf7	irf7
irf8	irf8
irf9	irf9
irg1	irg1
irgm1	irgm1
irgm2	irgm2
irgq	irgq
irs1	irs1
irs2	irs2
irx3	irx3
isca1	isca1
isca2	isca2
iscu	iscu
isg15	isg15
isg20	isg20
isg20l2	isg20l2
islr	islr
isoc1	isoc1
isoc2a	isoc2a
isoc2b	isoc2b
ispd	ispd
ist1	ist1
isy1	isy1
isyna1	isyna1
itch	itch
itfg1	itfg1
itfg2	itfg2
itga1	itga1
itga10	itga10
itga2b	itga2b
itga3	itga3
itga4	itga4
itga5	itga5
itga6	itga6
itga7	itga7
itga8	itga8
itga9	itga9
itgae	itgae
itgal	itgal
itgam	itgam
itgam.1	itgam.1
itgav	itgav
itgax	itgax
itgb1	itgb1
itgb1bp1	itgb1bp1
itgb2	itgb2
itgb3	itgb3
itgb3bp	itgb3bp
itgb4	itgb4
itgb5	itgb5
itgb7	itgb7
itih1	itih1
itih2	itih2
itih3	itih3
itih4	itih4
itih5	itih5
itm2a	itm2a
itm2b	itm2b
itm2c	itm2c
itpa	itpa
itpk1	itpk1
itpka	itpka
itpkb	itpkb
itpkc	itpkc
itpr1	itpr1
itpr2	itpr2
itpr3	itpr3
itpripl1	itpripl1
itpripl2	itpripl2
itsn1	itsn1
itsn2	itsn2
ivd	ivd
ivns1abp	ivns1abp
iws1	iws1
iyd	iyd
izumo1r	izumo1r
izumo4	izumo4
jade1	jade1
jade2	jade2
jade3	jade3
jag1	jag1
jagn1	jagn1
jak1	jak1
jak2	jak2
jak3	jak3
jakmip1	jakmip1
jakmip2	jakmip2
jam2	jam2
jam3	jam3
jarid2	jarid2
jazf1	jazf1
jchain	jchain
jdp2	jdp2
jkamp	jkamp
jmjd1c	jmjd1c
jmjd4	jmjd4
jmjd6	jmjd6
jmjd7	jmjd7
jmjd8	jmjd8
jmy	jmy
josd1	josd1
josd2	josd2
jph1	jph1
jpx	jpx
jrk	jrk
jrkl	jrkl
jtb	jtb
jun	jun
junb	junb
jund	jund
junos	junos
jup	jup
k230010j24rik	k230010j24rik
kalrn	kalrn
kank1	kank1
kank2	kank2
kank3	kank3
kansl1	kansl1
kansl1l	kansl1l
kansl2	kansl2
kansl3	kansl3
kantr	kantr
kars	kars
kat2a	kat2a
kat2b	kat2b
kat5	kat5
kat6a	kat6a
kat6b	kat6b
kat7	kat7
kat8	kat8
katna1	katna1
katnal1	katnal1
katnb1	katnb1
katnbl1	katnbl1
kazald1	kazald1
kazn	kazn
kbtbd11	kbtbd11
kbtbd12	kbtbd12
kbtbd2	kbtbd2
kbtbd3	kbtbd3
kbtbd4	kbtbd4
kbtbd7	kbtbd7
kbtbd8	kbtbd8
kcmf1	kcmf1
kcna2	kcna2
kcnab1	kcnab1
kcnab2	kcnab2
kcnab3	kcnab3
kcnb1	kcnb1
kcnc3	kcnc3
kcne3	kcne3
kcng2	kcng2
kcnip3	kcnip3
kcnj10	kcnj10
kcnj13	kcnj13
kcnj15	kcnj15
kcnj16	kcnj16
kcnj2	kcnj2
kcnj8	kcnj8
kcnk10	kcnk10
kcnk13	kcnk13
kcnk2	kcnk2
kcnk3	kcnk3
kcnk5	kcnk5
kcnk6	kcnk6
kcnmb4	kcnmb4
kcnn1	kcnn1
kcnn2	kcnn2
kcnn4	kcnn4
kcnq1	kcnq1
kcnq1ot1	kcnq1ot1
kcnq4	kcnq4
kcnt2	kcnt2
kcp	kcp
kctd1	kctd1
kctd10	kctd10
kctd11	kctd11
kctd12	kctd12
kctd12b	kctd12b
kctd13	kctd13
kctd14	kctd14
kctd15	kctd15
kctd18	kctd18
kctd2	kctd2
kctd20	kctd20
kctd21	kctd21
kctd3	kctd3
kctd5	kctd5
kctd6	kctd6
kctd7	kctd7
kctd9	kctd9
kdelc1	kdelc1
kdelc2	kdelc2
kdelr1	kdelr1
kdelr2	kdelr2
kdelr3	kdelr3
kdf1	kdf1
kdm1a	kdm1a
kdm1b	kdm1b
kdm2a	kdm2a
kdm2b	kdm2b
kdm3a	kdm3a
kdm3b	kdm3b
kdm4a	kdm4a
kdm4b	kdm4b
kdm4c	kdm4c
kdm5a	kdm5a
kdm5b	kdm5b
kdm5c	kdm5c
kdm5d	kdm5d
kdm6a	kdm6a
kdm6b	kdm6b
kdm7a	kdm7a
kdm8	kdm8
kdr	kdr
kdsr	kdsr
keap1	keap1
keg1	keg1
khdc3	khdc3
khdrbs1	khdrbs1
khdrbs3	khdrbs3
khk	khk
khnyn	khnyn
khsrp	khsrp
kidins220	kidins220
kif11	kif11
kif13a	kif13a
kif13b	kif13b
kif15	kif15
kif16b	kif16b
kif18a	kif18a
kif19a	kif19a
kif1b	kif1b
kif1bp	kif1bp
kif1c	kif1c
kif20a	kif20a
kif20b	kif20b
kif21a	kif21a
kif21b	kif21b
kif22	kif22
kif23	kif23
kif24	kif24
kif26a	kif26a
kif26b	kif26b
kif2a	kif2a
kif2c	kif2c
kif3a	kif3a
kif3b	kif3b
kif3c	kif3c
kif4	kif4
kif5a	kif5a
kif5b	kif5b
kif7	kif7
kif9	kif9
kifap3	kifap3
kifc1	kifc1
kifc2	kifc2
kifc3	kifc3
kifc5b	kifc5b
kin	kin
kirrel3	kirrel3
kiss1r	kiss1r
kit	kit
kitl	kitl
kiz	kiz
klb	klb
klc1	klc1
klc2	klc2
klc3	klc3
klc4	klc4
klf1	klf1
klf10	klf10
klf11	klf11
klf12	klf12
klf13	klf13
klf15	klf15
klf16	klf16
klf2	klf2
klf3	klf3
klf4	klf4
klf6	klf6
klf7	klf7
klf9	klf9
klhdc1	klhdc1
klhdc10	klhdc10
klhdc2	klhdc2
klhdc3	klhdc3
klhdc4	klhdc4
klhdc7a	klhdc7a
klhdc8a	klhdc8a
klhdc8b	klhdc8b
klhdc9	klhdc9
klhl11	klhl11
klhl12	klhl12
klhl13	klhl13
klhl15	klhl15
klhl17	klhl17
klhl18	klhl18
klhl2	klhl2
klhl20	klhl20
klhl21	klhl21
klhl22	klhl22
klhl23	klhl23
klhl24	klhl24
klhl25	klhl25
klhl26	klhl26
klhl28	klhl28
klhl3	klhl3
klhl32	klhl32
klhl36	klhl36
klhl4	klhl4
klhl42	klhl42
klhl5	klhl5
klhl6	klhl6
klhl7	klhl7
klhl8	klhl8
klhl9	klhl9
klk1	klk1
klk1b27	klk1b27
klk1b4	klk1b4
klk8	klk8
klkb1	klkb1
klra17	klra17
klra2	klra2
klrb1c	klrb1c
klrc1	klrc1
klrc2	klrc2
klrd1	klrd1
klre1	klre1
klrk1	klrk1
kmo	kmo
kmt2a	kmt2a
kmt2b	kmt2b
kmt2c	kmt2c
kmt2d	kmt2d
kmt2e	kmt2e
kng1	kng1
kng2	kng2
knop1	knop1
knstrn	knstrn
kpna1	kpna1
kpna2	kpna2
kpna3	kpna3
kpna4	kpna4
kpna6	kpna6
kpnb1	kpnb1
kptn	kptn
kras	kras
krba1	krba1
krcc1	krcc1
kremen1	kremen1
kri1	kri1
krit1	krit1
krr1	krr1
krt10	krt10
krt18	krt18
krt19	krt19
krt222	krt222
krt23	krt23
krt7	krt7
krt79	krt79
krt8	krt8
krtcap2	krtcap2
krtcap3	krtcap3
ksr1	ksr1
ksr2	ksr2
kti12	kti12
ktn1	ktn1
kxd1	kxd1
kynu	kynu
l1td1	l1td1
l2hgdh	l2hgdh
l3hypdh	l3hypdh
l3mbtl2	l3mbtl2
l3mbtl3	l3mbtl3
lacc1	lacc1
lace1	lace1
lactb	lactb
lactb2	lactb2
lad1	lad1
lag3	lag3
lage3	lage3
lair1	lair1
lama1	lama1
lama2	lama2
lama3	lama3
lama4	lama4
lama5	lama5
lamb1	lamb1
lamb2	lamb2
lamb3	lamb3
lamc1	lamc1
lamp1	lamp1
lamp2	lamp2
lamp3	lamp3
lamtor1	lamtor1
lamtor2	lamtor2
lamtor3	lamtor3
lamtor4	lamtor4
lamtor5	lamtor5
lancl1	lancl1
lancl2	lancl2
lap3	lap3
laptm4a	laptm4a
laptm4b	laptm4b
laptm5	laptm5
large	large
larp1	larp1
larp1b	larp1b
larp4	larp4
larp4b	larp4b
larp7	larp7
lars	lars
lars2	lars2
las1l	las1l
lasp1	lasp1
lat	lat
lat2	lat2
lats1	lats1
lats2	lats2
layn	layn
lbh	lbh
lbhd1	lbhd1
lbp	lbp
lbr	lbr
lbx2	lbx2
lca5	lca5
lcat	lcat
lck	lck
lclat1	lclat1
lcmt1	lcmt1
lcmt2	lcmt2
lcn12	lcn12
lcn2	lcn2
lcn8	lcn8
lcor	lcor
lcorl	lcorl
lcp1	lcp1
lcp2	lcp2
ldah	ldah
ldb1	ldb1
ldb2	ldb2
ldha	ldha
ldhb	ldhb
ldhd	ldhd
ldlr	ldlr
ldlrad3	ldlrad3
ldlrad4	ldlrad4
ldlrap1	ldlrap1
leap2	leap2
lect1	lect1
lect2	lect2
lef1	lef1
lefty1	lefty1
lekr1	lekr1
lemd2	lemd2
lemd3	lemd3
leng1	leng1
leng8	leng8
leng9	leng9
leo1	leo1
lepr	lepr
leprot	leprot
leprotl1	leprotl1
letm1	letm1
letm2	letm2
letmd1	letmd1
lfng	lfng
lgals1	lgals1
lgals3	lgals3
lgals3bp	lgals3bp
lgals4	lgals4
lgals8	lgals8
lgals9	lgals9
lgalsl	lgalsl
lgi1	lgi1
lgi4	lgi4
lgmn	lgmn
lgr4	lgr4
lgr5	lgr5
lhfp	lhfp
lhfpl2	lhfpl2
lhfpl4	lhfpl4
lhpp	lhpp
lhx2	lhx2
lhx6	lhx6
lias	lias
lifr	lifr
lig1	lig1
lig3	lig3
lig4	lig4
lilr4b	lilr4b
lilra5	lilra5
lilrb4a	lilrb4a
lima1	lima1
limch1	limch1
limd1	limd1
limd2	limd2
limk1	limk1
limk2	limk2
lims1	lims1
lims2	lims2
lin37	lin37
lin52	lin52
lin54	lin54
lin7a	lin7a
lin7c	lin7c
lin9	lin9
lingo4	lingo4
lins1	lins1
lipa	lipa
lipc	lipc
lipe	lipe
lipg	lipg
lipo1	lipo1
lipt1	lipt1
lipt2	lipt2
litaf	litaf
lix1	lix1
lix1l	lix1l
llgl1	llgl1
llgl2	llgl2
llph	llph
lman1	lman1
lman2	lman2
lman2l	lman2l
lmbr1	lmbr1
lmbr1l	lmbr1l
lmbrd1	lmbrd1
lmbrd2	lmbrd2
lmcd1	lmcd1
lmf1	lmf1
lmf2	lmf2
lmln	lmln
lmna	lmna
lmnb1	lmnb1
lmnb2	lmnb2
lmntd2	lmntd2
lmo2	lmo2
lmo4	lmo4
lmo7	lmo7
lmod2	lmod2
lmod3	lmod3
lmtk2	lmtk2
lmtk3	lmtk3
lncpint	lncpint
lnp	lnp
lnpep	lnpep
lnx1	lnx1
lnx2	lnx2
lockd	lockd
lonp1	lonp1
lonp2	lonp2
lonrf1	lonrf1
lonrf3	lonrf3
lor	lor
loxl1	loxl1
loxl2	loxl2
loxl3	loxl3
loxl4	loxl4
lpar1	lpar1
lpar2	lpar2
lpar6	lpar6
lpcat1	lpcat1
lpcat2	lpcat2
lpcat3	lpcat3
lpgat1	lpgat1
lpin1	lpin1
lpin2	lpin2
lpin3	lpin3
lpl	lpl
lpp	lpp
lppos	lppos
lpxn	lpxn
lrat	lrat
lrba	lrba
lrch1	lrch1
lrch3	lrch3
lrch4	lrch4
lrfn3	lrfn3
lrg1	lrg1
lrif1	lrif1
lrig1	lrig1
lrig2	lrig2
lrig3	lrig3
lrit1	lrit1
lrit2	lrit2
lrmp	lrmp
lrp1	lrp1
lrp10	lrp10
lrp11	lrp11
lrp12	lrp12
lrp2	lrp2
lrp2bp	lrp2bp
lrp3	lrp3
lrp4	lrp4
lrp5	lrp5
lrp6	lrp6
lrpap1	lrpap1
lrpprc	lrpprc
lrr1	lrr1
lrrc1	lrrc1
lrrc14	lrrc14
lrrc14b	lrrc14b
lrrc16a	lrrc16a
lrrc18	lrrc18
lrrc2	lrrc2
lrrc20	lrrc20
lrrc24	lrrc24
lrrc25	lrrc25
lrrc27	lrrc27
lrrc28	lrrc28
lrrc29	lrrc29
lrrc3	lrrc3
lrrc32	lrrc32
lrrc39	lrrc39
lrrc40	lrrc40
lrrc41	lrrc41
lrrc42	lrrc42
lrrc45	lrrc45
lrrc46	lrrc46
lrrc47	lrrc47
lrrc48	lrrc48
lrrc4c	lrrc4c
lrrc51	lrrc51
lrrc56	lrrc56
lrrc57	lrrc57
lrrc58	lrrc58
lrrc59	lrrc59
lrrc61	lrrc61
lrrc75a	lrrc75a
lrrc8a	lrrc8a
lrrc8b	lrrc8b
lrrc8c	lrrc8c
lrrc8d	lrrc8d
lrrc8e	lrrc8e
lrrcc1	lrrcc1
lrrd1	lrrd1
lrrfip1	lrrfip1
lrrfip2	lrrfip2
lrriq3	lrriq3
lrrk1	lrrk1
lrrk2	lrrk2
lrrn3	lrrn3
lrsam1	lrsam1
lrtm1	lrtm1
lrwd1	lrwd1
lsamp	lsamp
lsg1	lsg1
lsm1	lsm1
lsm10	lsm10
lsm11	lsm11
lsm12	lsm12
lsm14a	lsm14a
lsm14b	lsm14b
lsm2	lsm2
lsm3	lsm3
lsm4	lsm4
lsm5	lsm5
lsm6	lsm6
lsm7	lsm7
lsm8	lsm8
lsp1	lsp1
lsr	lsr
lss	lss
lst1	lst1
lta4h	lta4h
ltb	ltb
ltb4r1	ltb4r1
ltb4r2	ltb4r2
ltbp1	ltbp1
ltbp2	ltbp2
ltbp3	ltbp3
ltbp4	ltbp4
ltbr	ltbr
ltc4s	ltc4s
ltf	ltf
ltn1	ltn1
ltv1	ltv1
luc7l	luc7l
luc7l2	luc7l2
luc7l3	luc7l3
lum	lum
lurap1	lurap1
lurap1l	lurap1l
luzp1	luzp1
lxn	lxn
ly6a	ly6a
ly6c1	ly6c1
ly6c2	ly6c2
ly6d	ly6d
ly6e	ly6e
ly6f	ly6f
ly6g6d	ly6g6d
ly6i	ly6i
ly75	ly75
ly86	ly86
ly9	ly9
ly96	ly96
lyar	lyar
lyl1	lyl1
lyn	lyn
lynx1	lynx1
lypd1	lypd1
lypd6	lypd6
lypla1	lypla1
lypla2	lypla2
lyplal1	lyplal1
lyrm1	lyrm1
lyrm2	lyrm2
lyrm4	lyrm4
lyrm5	lyrm5
lyrm7	lyrm7
lyrm9	lyrm9
lysmd1	lysmd1
lysmd2	lysmd2
lysmd3	lysmd3
lysmd4	lysmd4
lyst	lyst
lyve1	lyve1
lyz1	lyz1
lyz2	lyz2
lzic	lzic
lztfl1	lztfl1
lztr1	lztr1
lzts1	lzts1
lzts2	lzts2
lzts3	lzts3
m6pr	m6pr
mab21l2	mab21l2
macf1	macf1
macrod1	macrod1
macrod2	macrod2
mad1l1	mad1l1
mad2l1	mad2l1
mad2l1bp	mad2l1bp
mad2l2	mad2l2
madd	madd
maea	maea
maf	maf
maf1	maf1
mafb	mafb
maff	maff
mafg	mafg
mafk	mafk
mag	mag
maged1	maged1
maged2	maged2
magee1	magee1
mageh1	mageh1
magi1	magi1
magi3	magi3
magix	magix
magoh	magoh
magohb	magohb
magt1	magt1
mak16	mak16
mal2	mal2
malat1	malat1
malsu1	malsu1
malt1	malt1
mamdc2	mamdc2
mamdc4	mamdc4
maml1	maml1
maml2	maml2
maml3	maml3
mamld1	mamld1
man1a	man1a
man1a2	man1a2
man1b1	man1b1
man1c1	man1c1
man2a1	man2a1
man2a2	man2a2
man2b1	man2b1
man2b2	man2b2
man2c1	man2c1
man2c1os	man2c1os
manba	manba
manbal	manbal
manea	manea
manf	manf
mansc1	mansc1
mansc4	mansc4
maoa	maoa
maob	maob
map10	map10
map1b	map1b
map1lc3a	map1lc3a
map1lc3b	map1lc3b
map1s	map1s
map2	map2
map2k1	map2k1
map2k2	map2k2
map2k3	map2k3
map2k3os	map2k3os
map2k4	map2k4
map2k5	map2k5
map2k6	map2k6
map2k7	map2k7
map3k1	map3k1
map3k10	map3k10
map3k11	map3k11
map3k12	map3k12
map3k13	map3k13
map3k14	map3k14
map3k15	map3k15
map3k2	map3k2
map3k3	map3k3
map3k4	map3k4
map3k5	map3k5
map3k6	map3k6
map3k7	map3k7
map3k8	map3k8
map4	map4
map4k1	map4k1
map4k2	map4k2
map4k3	map4k3
map4k4	map4k4
map4k5	map4k5
map7	map7
map7d1	map7d1
map9	map9
mapk1	mapk1
mapk11	mapk11
mapk12	mapk12
mapk13	mapk13
mapk14	mapk14
mapk15	mapk15
mapk1ip1	mapk1ip1
mapk1ip1l	mapk1ip1l
mapk3	mapk3
mapk4	mapk4
mapk6	mapk6
mapk7	mapk7
mapk8	mapk8
mapk8ip1	mapk8ip1
mapk8ip3	mapk8ip3
mapk9	mapk9
mapkap1	mapkap1
mapkapk2	mapkapk2
mapkapk3	mapkapk3
mapkapk5	mapkapk5
mapkbp1	mapkbp1
mapre1	mapre1
mapre2	mapre2
mapre3	mapre3
mapt	mapt
marc1	marc1
marc2	marc2
march1	march1
march2	march2
march3	march3
march5	march5
march6	march6
march7	march7
march8	march8
march9	march9
marcks	marcks
marcksl1	marcksl1
marco	marco
marf1	marf1
mark1	mark1
mark2	mark2
mark3	mark3
mark4	mark4
mars	mars
mars2	mars2
marveld1	marveld1
marveld2	marveld2
marveld3	marveld3
mas1	mas1
masp1	masp1
masp2	masp2
mast1	mast1
mast2	mast2
mast3	mast3
mast4	mast4
mastl	mastl
mat1a	mat1a
mat2a	mat2a
mat2b	mat2b
matn2	matn2
matr3	matr3
mau2	mau2
mavs	mavs
max	max
maz	maz
mb21d1	mb21d1
mb21d2	mb21d2
mbd1	mbd1
mbd2	mbd2
mbd3	mbd3
mbd4	mbd4
mbd5	mbd5
mbd6	mbd6
mbip	mbip
mbl1	mbl1
mbl2	mbl2
mblac1	mblac1
mblac2	mblac2
mbnl1	mbnl1
mbnl2	mbnl2
mbnl3	mbnl3
mboat1	mboat1
mboat7	mboat7
mbp	mbp
mbtd1	mbtd1
mbtps1	mbtps1
mbtps2	mbtps2
mc1r	mc1r
mcam	mcam
mcat	mcat
mcc	mcc
mccc1	mccc1
mccc2	mccc2
mcee	mcee
mcemp1	mcemp1
mcfd2	mcfd2
mcidas	mcidas
mcl1	mcl1
mcm10	mcm10
mcm2	mcm2
mcm3	mcm3
mcm3ap	mcm3ap
mcm4	mcm4
mcm5	mcm5
mcm6	mcm6
mcm7	mcm7
mcm8	mcm8
mcm9	mcm9
mcmbp	mcmbp
mcmdc2	mcmdc2
mcoln1	mcoln1
mcph1	mcph1
mcrs1	mcrs1
mctp1	mctp1
mctp2	mctp2
mcts1	mcts1
mcts2	mcts2
mcu	mcu
mcur1	mcur1
mdc1	mdc1
mdfi	mdfi
mdfic	mdfic
mdh1	mdh1
mdh2	mdh2
mdk	mdk
mdm1	mdm1
mdm2	mdm2
mdm4	mdm4
mdn1	mdn1
mdp1	mdp1
me1	me1
me2	me2
me3	me3
mea1	mea1
meaf6	meaf6
mecom	mecom
mecp2	mecp2
mecr	mecr
med1	med1
med10	med10
med11	med11
med12	med12
med12l	med12l
med13	med13
med13l	med13l
med14	med14
med15	med15
med16	med16
med17	med17
med18	med18
med19	med19
med20	med20
med21	med21
med22	med22
med23	med23
med24	med24
med25	med25
med26	med26
med27	med27
med28	med28
med29	med29
med30	med30
med31	med31
med4	med4
med6	med6
med7	med7
med8	med8
med9	med9
med9os	med9os
mef2a	mef2a
mef2c	mef2c
mef2d	mef2d
mefv	mefv
meg3	meg3
megf6	megf6
megf8	megf8
megf9	megf9
meig1	meig1
meiob	meiob
meis1	meis1
meis2	meis2
meis3	meis3
melk	melk
memo1	memo1
men1	men1
meox1	meox1
mep1b	mep1b
mepce	mepce
mertk	mertk
mesdc1	mesdc1
mesdc2	mesdc2
mesp1	mesp1
mesp2	mesp2
mest	mest
met	met
metap1	metap1
metap1d	metap1d
metap2	metap2
metrn	metrn
metrnl	metrnl
mettl1	mettl1
mettl10	mettl10
mettl13	mettl13
mettl14	mettl14
mettl15	mettl15
mettl16	mettl16
mettl17	mettl17
mettl18	mettl18
mettl2	mettl2
mettl20	mettl20
mettl21a	mettl21a
mettl21b	mettl21b
mettl22	mettl22
mettl23	mettl23
mettl25	mettl25
mettl3	mettl3
mettl4	mettl4
mettl5	mettl5
mettl5os	mettl5os
mettl6	mettl6
mettl7a1	mettl7a1
mettl7a2	mettl7a2
mettl7a3	mettl7a3
mettl7b	mettl7b
mettl8	mettl8
mettl9	mettl9
mex3b	mex3b
mex3c	mex3c
mex3d	mex3d
mfap1a	mfap1a
mfap1b	mfap1b
mfap2	mfap2
mfap3	mfap3
mfap3l	mfap3l
mfap4	mfap4
mff	mff
mfge8	mfge8
mfhas1	mfhas1
mfn1	mfn1
mfn2	mfn2
mfng	mfng
mfsd1	mfsd1
mfsd10	mfsd10
mfsd11	mfsd11
mfsd12	mfsd12
mfsd2a	mfsd2a
mfsd3	mfsd3
mfsd4	mfsd4
mfsd5	mfsd5
mfsd6	mfsd6
mfsd7a	mfsd7a
mfsd7b	mfsd7b
mfsd7c	mfsd7c
mfsd8	mfsd8
mfsd9	mfsd9
mga	mga
mgam	mgam
mgat1	mgat1
mgat2	mgat2
mgat4a	mgat4a
mgat4b	mgat4b
mgat5	mgat5
mgea5	mgea5
mgll	mgll
mgme1	mgme1
mgmt	mgmt
mgp	mgp
mgrn1	mgrn1
mgst1	mgst1
mgst2	mgst2
mgst3	mgst3
mia	mia
mia2	mia2
mia3	mia3
mib1	mib1
mib2	mib2
mical1	mical1
mical2	mical2
mical3	mical3
micalcl	micalcl
micall1	micall1
micall2	micall2
micu1	micu1
micu2	micu2
micu3	micu3
mid1	mid1
mid1ip1	mid1ip1
mid2	mid2
midn	midn
mief1	mief1
mief2	mief2
mien1	mien1
mier1	mier1
mier2	mier2
mier3	mier3
mif	mif
mif4gd	mif4gd
miip	miip
mill2	mill2
milr1	milr1
mina	mina
mink1	mink1
minos1	minos1
minpp1	minpp1
mios	mios
miox	miox
mipep	mipep
mipol1	mipol1
mir124-2hg	mir124-2hg
mir142hg	mir142hg
mir143hg	mir143hg
mir17hg	mir17hg
mirt1	mirt1
mis12	mis12
mis18a	mis18a
mis18bp1	mis18bp1
mitd1	mitd1
mitf	mitf
mki67	mki67
mkks	mkks
mkl1	mkl1
mkl2	mkl2
mkln1	mkln1
mkln1os	mkln1os
mknk1	mknk1
mknk2	mknk2
mkrn1	mkrn1
mkrn2	mkrn2
mkrn2os	mkrn2os
mkrn3	mkrn3
mks1	mks1
mkx	mkx
mlec	mlec
mlf1	mlf1
mlf2	mlf2
mlh1	mlh1
mlh3	mlh3
mlkl	mlkl
mllt1	mllt1
mllt10	mllt10
mllt11	mllt11
mllt3	mllt3
mllt4	mllt4
mllt6	mllt6
mlph	mlph
mlst8	mlst8
mlx	mlx
mlxip	mlxip
mlxipl	mlxipl
mlycd	mlycd
mmaa	mmaa
mmab	mmab
mmachc	mmachc
mmadhc	mmadhc
mmd	mmd
mmd2	mmd2
mme	mme
mmgt1	mmgt1
mmgt2	mmgt2
mmp11	mmp11
mmp12	mmp12
mmp14	mmp14
mmp15	mmp15
mmp17	mmp17
mmp19	mmp19
mmp2	mmp2
mmp23	mmp23
mmp24	mmp24
mmp27	mmp27
mmp8	mmp8
mmp9	mmp9
mmrn2	mmrn2
mms19	mms19
mms22l	mms22l
mn1	mn1
mnat1	mnat1
mnd1	mnd1
mnda	mnda
mndal	mndal
mns1	mns1
mnt	mnt
mob1a	mob1a
mob1b	mob1b
mob2	mob2
mob3a	mob3a
mob3b	mob3b
mob3c	mob3c
mob4	mob4
mocos	mocos
mocs1	mocs1
mocs2	mocs2
mocs3	mocs3
mogat1	mogat1
mogat2	mogat2
mogs	mogs
mok	mok
mon1a	mon1a
mon1b	mon1b
mon2	mon2
morc2a	morc2a
morc3	morc3
morc4	morc4
morf4l1	morf4l1
morf4l2	morf4l2
morn1	morn1
morn2	morn2
morn5	morn5
mospd1	mospd1
mospd2	mospd2
mospd3	mospd3
mov10	mov10
mpc1	mpc1
mpc2	mpc2
mpdu1	mpdu1
mpdz	mpdz
mpeg1	mpeg1
mpg	mpg
mphosph10	mphosph10
mphosph6	mphosph6
mphosph8	mphosph8
mphosph9	mphosph9
mpi	mpi
mplkip	mplkip
mpnd	mpnd
mpp1	mpp1
mpp3	mpp3
mpp4	mpp4
mpp5	mpp5
mpp6	mpp6
mpp7	mpp7
mppe1	mppe1
mpped2	mpped2
mprip	mprip
mpst	mpst
mpv17	mpv17
mpv17l	mpv17l
mpv17l2	mpv17l2
mpz	mpz
mpzl1	mpzl1
mpzl2	mpzl2
mpzl3	mpzl3
mr1	mr1
mrap	mrap
mras	mras
mrc1	mrc1
mrc2	mrc2
mre11a	mre11a
mreg	mreg
mrfap1	mrfap1
mrgbp	mrgbp
mrgpre	mrgpre
mri1	mri1
mrm1	mrm1
mroh1	mroh1
mroh2a	mroh2a
mroh7	mroh7
mrpl1	mrpl1
mrpl10	mrpl10
mrpl11	mrpl11
mrpl12	mrpl12
mrpl13	mrpl13
mrpl14	mrpl14
mrpl15	mrpl15
mrpl16	mrpl16
mrpl17	mrpl17
mrpl18	mrpl18
mrpl19	mrpl19
mrpl2	mrpl2
mrpl20	mrpl20
mrpl21	mrpl21
mrpl22	mrpl22
mrpl23	mrpl23
mrpl24	mrpl24
mrpl27	mrpl27
mrpl28	mrpl28
mrpl3	mrpl3
mrpl30	mrpl30
mrpl32	mrpl32
mrpl33	mrpl33
mrpl34	mrpl34
mrpl35	mrpl35
mrpl36	mrpl36
mrpl37	mrpl37
mrpl38	mrpl38
mrpl39	mrpl39
mrpl4	mrpl4
mrpl40	mrpl40
mrpl41	mrpl41
mrpl42	mrpl42
mrpl43	mrpl43
mrpl44	mrpl44
mrpl45	mrpl45
mrpl46	mrpl46
mrpl47	mrpl47
mrpl48	mrpl48
mrpl49	mrpl49
mrpl50	mrpl50
mrpl51	mrpl51
mrpl52	mrpl52
mrpl53	mrpl53
mrpl54	mrpl54
mrpl55	mrpl55
mrpl57	mrpl57
mrpl9	mrpl9
mrps10	mrps10
mrps11	mrps11
mrps12	mrps12
mrps14	mrps14
mrps15	mrps15
mrps16	mrps16
mrps17	mrps17
mrps18a	mrps18a
mrps18b	mrps18b
mrps18c	mrps18c
mrps2	mrps2
mrps21	mrps21
mrps22	mrps22
mrps23	mrps23
mrps24	mrps24
mrps25	mrps25
mrps26	mrps26
mrps27	mrps27
mrps28	mrps28
mrps30	mrps30
mrps31	mrps31
mrps33	mrps33
mrps34	mrps34
mrps35	mrps35
mrps36	mrps36
mrps5	mrps5
mrps6	mrps6
mrps7	mrps7
mrps9	mrps9
mrrf	mrrf
mrs2	mrs2
mrto4	mrto4
mrvi1	mrvi1
ms4a1	ms4a1
ms4a4b	ms4a4b
ms4a4c	ms4a4c
ms4a4d	ms4a4d
ms4a6b	ms4a6b
ms4a6c	ms4a6c
ms4a6d	ms4a6d
ms4a7	ms4a7
ms4a8a	ms4a8a
msantd1	msantd1
msantd2	msantd2
